,NumTransactionsExcluding10
2011-04-04 18:15:05,825.0
2011-04-05 18:15:05,982.0
2011-04-06 18:15:05,817.0
2011-04-07 18:15:05,907.0
2011-04-08 18:15:05,747.0
2011-04-09 18:15:05,833.0
2011-04-10 18:15:05,859.0
2011-04-11 18:15:05,926.0
2011-04-12 18:15:05,1014.0
2011-04-13 18:15:05,1165.0
2011-04-14 18:15:05,815.0
2011-04-15 18:15:05,974.0
2011-04-16 18:15:05,997.0
2011-04-17 18:15:05,1053.0
2011-04-18 18:15:05,1125.0
2011-04-19 18:15:05,1191.0
2011-04-20 18:15:05,1176.0
2011-04-21 18:15:05,1017.0
2011-04-22 18:15:05,1130.0
2011-04-23 18:15:05,913.0
2011-04-24 18:15:05,1283.0
2011-04-25 18:15:05,1191.0
2011-04-26 18:15:05,1170.0
2011-04-27 18:15:05,1235.0
2011-04-28 18:15:05,1365.0
2011-04-29 18:15:05,1420.0
2011-04-30 18:15:05,1402.0
2011-05-01 18:15:05,1711.0
2011-05-02 18:15:05,1267.0
2011-05-03 18:15:05,1395.0
2011-05-04 18:15:05,1203.0
2011-05-05 18:15:05,1274.0
2011-05-06 18:15:05,1292.0
2011-05-07 18:15:05,1240.0
2011-05-08 18:15:05,1379.0
2011-05-09 18:15:05,1617.0
2011-05-10 18:15:05,1365.0
2011-05-11 18:15:05,1431.0
2011-05-12 18:15:05,1150.0
2011-05-13 18:15:05,2098.0
2011-05-14 18:15:05,1649.0
2011-05-15 18:15:05,1671.0
2011-05-16 18:15:05,1666.0
2011-05-17 18:15:05,1627.0
2011-05-18 18:15:05,1838.0
2011-05-19 18:15:05,1766.0
2011-05-20 18:15:05,1626.0
2011-05-21 18:15:05,1790.0
2011-05-22 18:15:05,1538.0
2011-05-23 18:15:05,1528.0
2011-05-24 18:15:05,1441.0
2011-05-25 18:15:05,1550.0
2011-05-26 18:15:05,2045.0
2011-05-27 18:15:05,1689.0
2011-05-28 18:15:05,1381.0
2011-05-29 18:15:05,1309.0
2011-05-30 18:15:05,1569.0
2011-05-31 18:15:05,1879.0
2011-06-01 18:15:05,1781.0
2011-06-02 18:15:05,2117.0
2011-06-03 18:15:05,2692.0
2011-06-04 18:15:05,2293.0
2011-06-05 18:15:05,2326.0
2011-06-06 18:15:05,2485.0
2011-06-07 18:15:05,2657.0
2011-06-08 18:15:05,3266.0
2011-06-09 18:15:05,3396.0
2011-06-10 18:15:05,2714.0
2011-06-11 18:15:05,2758.0
2011-06-12 18:15:05,2987.0
2011-06-13 18:15:05,2996.0
2011-06-14 18:15:05,3047.0
2011-06-15 18:15:05,3072.0
2011-06-16 18:15:05,2810.0
2011-06-17 18:15:05,2879.0
2011-06-18 18:15:05,3106.0
2011-06-19 18:15:05,2919.0
2011-06-20 18:15:05,3290.0
2011-06-21 18:15:05,2879.0
2011-06-22 18:15:05,2601.0
2011-06-23 18:15:05,2620.0
2011-06-24 18:15:05,2433.0
2011-06-25 18:15:05,2787.0
2011-06-26 18:15:05,2636.0
2011-06-27 18:15:05,3569.0
2011-06-28 18:15:05,3021.0
2011-06-29 18:15:05,2628.0
2011-06-30 18:15:05,2873.0
2011-07-01 18:15:05,2536.0
2011-07-02 18:15:05,2726.0
2011-07-03 18:15:05,2102.0
2011-07-04 18:15:05,2428.0
2011-07-05 18:15:05,2851.0
2011-07-06 18:15:05,3150.0
2011-07-07 18:15:05,3035.0
2011-07-08 18:15:05,2684.0
2011-07-09 18:15:05,2474.0
2011-07-10 18:15:05,2307.0
2011-07-11 18:15:05,2711.0
2011-07-12 18:15:05,2967.0
2011-07-13 18:15:05,2649.0
2011-07-14 18:15:05,2473.0
2011-07-15 18:15:05,2544.0
2011-07-16 18:15:05,2629.0
2011-07-17 18:15:05,2614.0
2011-07-18 18:15:05,2494.0
2011-07-19 18:15:05,2770.0
2011-07-20 18:15:05,2613.0
2011-07-21 18:15:05,2685.0
2011-07-22 18:15:05,2441.0
2011-07-23 18:15:05,2436.0
2011-07-24 18:15:05,2037.0
2011-07-25 18:15:05,2628.0
2011-07-26 18:15:05,2432.0
2011-07-27 18:15:05,2202.0
2011-07-28 18:15:05,2152.0
2011-07-29 18:15:05,1881.0
2011-07-30 18:15:05,1939.0
2011-07-31 18:15:05,1705.0
2011-08-01 18:15:05,1978.0
2011-08-02 18:15:05,2577.0
2011-08-03 18:15:05,2668.0
2011-08-04 18:15:05,2818.0
2011-08-05 18:15:05,2245.0
2011-08-06 18:15:05,2281.0
2011-08-07 18:15:05,2339.0
2011-08-08 18:15:05,2379.0
2011-08-09 18:15:05,2424.0
2011-08-10 18:15:05,2565.0
2011-08-11 18:15:05,2418.0
2011-08-12 18:15:05,2279.0
2011-08-13 18:15:05,2203.0
2011-08-14 18:15:05,2158.0
2011-08-15 18:15:05,2758.0
2011-08-16 18:15:05,2760.0
2011-08-17 18:15:05,2574.0
2011-08-18 18:15:05,2217.0
2011-08-19 18:15:05,2121.0
2011-08-20 18:15:05,2214.0
2011-08-21 18:15:05,2082.0
2011-08-22 18:15:05,2279.0
2011-08-23 18:15:05,2289.0
2011-08-24 18:15:05,2469.0
2011-08-25 18:15:05,2313.0
2011-08-26 18:15:05,2571.0
2011-08-27 18:15:05,2314.0
2011-08-28 18:15:05,1964.0
2011-08-29 18:15:05,2251.0
2011-08-30 18:15:05,2488.0
2011-08-31 18:15:05,2316.0
2011-09-01 18:15:05,2384.0
2011-09-02 18:15:05,2142.0
2011-09-03 18:15:05,2061.0
2011-09-04 18:15:05,1853.0
2011-09-05 18:15:05,2099.0
2011-09-06 18:15:05,2259.0
2011-09-07 18:15:05,2261.0
2011-09-08 18:15:05,2164.0
2011-09-09 18:15:05,2735.0
2011-09-10 18:15:05,2279.0
2011-09-11 18:15:05,1969.0
2011-09-12 18:15:05,2389.0
2011-09-13 18:15:05,2124.0
2011-09-14 18:15:05,1886.0
2011-09-15 18:15:05,1824.0
2011-09-16 18:15:05,1953.0
2011-09-17 18:15:05,1758.0
2011-09-18 18:15:05,1724.0
2011-09-19 18:15:05,2087.0
2011-09-20 18:15:05,2347.0
2011-09-21 18:15:05,3395.0
2011-09-22 18:15:05,2264.0
2011-09-23 18:15:05,1683.0
2011-09-24 18:15:05,2033.0
2011-09-25 18:15:05,1732.0
2011-09-26 18:15:05,1869.0
2011-09-27 18:15:05,1836.0
2011-09-28 18:15:05,1729.0
2011-09-29 18:15:05,1809.0
2011-09-30 18:15:05,1719.0
2011-10-01 18:15:05,1831.0
2011-10-02 18:15:05,1580.0
2011-10-03 18:15:05,1932.0
2011-10-04 18:15:05,1946.0
2011-10-05 18:15:05,1902.0
2011-10-06 18:15:05,1833.0
2011-10-07 18:15:05,1856.0
2011-10-08 18:15:05,1838.0
2011-10-09 18:15:05,1504.0
2011-10-10 18:15:05,1808.0
2011-10-11 18:15:05,1952.0
2011-10-12 18:15:05,2125.0
2011-10-13 18:15:05,1875.0
2011-10-14 18:15:05,2047.0
2011-10-15 18:15:05,1991.0
2011-10-16 18:15:05,1815.0
2011-10-17 18:15:05,2010.0
2011-10-18 18:15:05,2196.0
2011-10-19 18:15:05,1943.0
2011-10-20 18:15:05,1752.0
2011-10-21 18:15:05,1742.0
2011-10-22 18:15:05,1775.0
2011-10-23 18:15:05,2233.0
2011-10-24 18:15:05,2297.0
2011-10-25 18:15:05,2105.0
2011-10-26 18:15:05,1959.0
2011-10-27 18:15:05,1881.0
2011-10-28 18:15:05,2220.0
2011-10-29 18:15:05,2349.0
2011-10-30 18:15:05,2020.0
2011-10-31 18:15:05,1899.0
2011-11-01 18:15:05,2139.0
2011-11-02 18:15:05,2025.0
2011-11-03 18:15:05,2098.0
2011-11-04 18:15:05,2556.0
2011-11-05 18:15:05,2258.0
2011-11-06 18:15:05,1830.0
2011-11-07 18:15:05,2106.0
2011-11-08 18:15:05,2453.0
2011-11-09 18:15:05,2565.0
2011-11-10 18:15:05,2795.0
2011-11-11 18:15:05,2601.0
2011-11-12 18:15:05,2263.0
2011-11-13 18:15:05,2269.0
2011-11-14 18:15:05,2576.0
2011-11-15 18:15:05,2646.0
2011-11-16 18:15:05,2597.0
2011-11-17 18:15:05,2275.0
2011-11-18 18:15:05,1985.0
2011-11-19 18:15:05,1965.0
2011-11-20 18:15:05,1923.0
2011-11-21 18:15:05,2133.0
2011-11-22 18:15:05,2372.0
2011-11-23 18:15:05,2712.0
2011-11-24 18:15:05,2416.0
2011-11-25 18:15:05,2116.0
2011-11-26 18:15:05,2413.0
2011-11-27 18:15:05,2303.0
2011-11-28 18:15:05,3016.0
2011-11-29 18:15:05,3115.0
2011-11-30 18:15:05,2865.0
2011-12-01 18:15:05,2995.0
2011-12-02 18:15:05,2724.0
2011-12-03 18:15:05,2486.0
2011-12-04 18:15:05,2509.0
2011-12-05 18:15:05,2887.0
2011-12-06 18:15:05,3219.0
2011-12-07 18:15:05,3115.0
2011-12-08 18:15:05,2688.0
2011-12-09 18:15:05,2406.0
2011-12-10 18:15:05,2374.0
2011-12-11 18:15:05,2365.0
2011-12-12 18:15:05,2323.0
2011-12-13 18:15:05,2544.0
2011-12-14 18:15:05,2392.0
2011-12-15 18:15:05,2698.0
2011-12-16 18:15:05,2532.0
2011-12-17 18:15:05,2254.0
2011-12-18 18:15:05,1960.0
2011-12-19 18:15:05,2382.0
2011-12-20 18:15:05,3101.0
2011-12-21 18:15:05,2471.0
2011-12-22 18:15:05,2457.0
2011-12-23 18:15:05,2789.0
2011-12-24 18:15:05,2353.0
2011-12-25 18:15:05,2636.0
2011-12-26 18:15:05,2686.0
2011-12-27 18:15:05,3021.0
2011-12-28 18:15:05,2248.0
2011-12-29 18:15:05,2407.0
2011-12-30 18:15:05,2241.0
2011-12-31 18:15:05,2532.0
2012-01-01 18:15:05,2012.0
2012-01-02 18:15:05,2879.0
2012-01-03 18:15:05,2476.0
2012-01-04 18:15:05,2579.0
2012-01-05 18:15:05,3080.0
2012-01-06 18:15:05,3157.0
2012-01-07 18:15:05,2705.0
2012-01-08 18:15:05,2857.0
2012-01-09 18:15:05,2729.0
2012-01-10 18:15:05,3072.0
2012-01-11 18:15:05,3265.0
2012-01-12 18:15:05,2815.0
2012-01-13 18:15:05,3119.0
2012-01-14 18:15:05,2682.0
2012-01-15 18:15:05,2697.0
2012-01-16 18:15:05,2850.0
2012-01-17 18:15:05,2880.0
2012-01-18 18:15:05,3289.0
2012-01-19 18:15:05,2893.0
2012-01-20 18:15:05,3061.0
2012-01-21 18:15:05,2833.0
2012-01-22 18:15:05,2188.0
2012-01-23 18:15:05,2664.0
2012-01-24 18:15:05,2835.0
2012-01-25 18:15:05,3548.0
2012-01-26 18:15:05,3164.0
2012-01-27 18:15:05,3279.0
2012-01-28 18:15:05,2799.0
2012-01-29 18:15:05,2676.0
2012-01-30 18:15:05,2605.0
2012-01-31 18:15:05,2952.0
2012-02-01 18:15:05,3502.0
2012-02-02 18:15:05,3239.0
2012-02-03 18:15:05,3120.0
2012-02-04 18:15:05,3433.0
2012-02-05 18:15:05,2764.0
2012-02-06 18:15:05,2632.0
2012-02-07 18:15:05,2946.0
2012-02-08 18:15:05,3027.0
2012-02-09 18:15:05,3013.0
2012-02-10 18:15:05,3143.0
2012-02-11 18:15:05,3023.0
2012-02-12 18:15:05,2616.0
2012-02-13 18:15:05,2904.0
2012-02-14 18:15:05,3410.0
2012-02-15 18:15:05,3153.0
2012-02-16 18:15:05,3416.0
2012-02-17 18:15:05,3092.0
2012-02-18 18:15:05,2887.0
2012-02-19 18:15:05,2552.0
2012-02-20 18:15:05,2685.0
2012-02-21 18:15:05,3010.0
2012-02-22 18:15:05,3424.0
2012-02-23 18:15:05,3376.0
2012-02-24 18:15:05,3435.0
2012-02-25 18:15:05,3073.0
2012-02-26 18:15:05,2778.0
2012-02-27 18:15:05,2943.0
2012-02-28 18:15:05,3232.0
2012-02-29 18:15:05,3108.0
2012-03-01 18:15:05,3049.0
2012-03-02 18:15:05,3636.0
2012-03-03 18:15:05,2726.0
2012-03-04 18:15:05,2505.0
2012-03-05 18:15:05,3200.0
2012-03-06 18:15:05,3138.0
2012-03-07 18:15:05,3090.0
2012-03-08 18:15:05,2882.0
2012-03-09 18:15:05,3251.0
2012-03-10 18:15:05,2838.0
2012-03-11 18:15:05,2502.0
2012-03-12 18:15:05,2391.0
2012-03-13 18:15:05,3191.0
2012-03-14 18:15:05,3491.0
2012-03-15 18:15:05,3367.0
2012-03-16 18:15:05,3358.0
2012-03-17 18:15:05,3888.0
2012-03-18 18:15:05,2792.0
2012-03-19 18:15:05,3236.0
2012-03-20 18:15:05,3516.0
2012-03-21 18:15:05,3696.0
2012-03-22 18:15:05,3295.0
2012-03-23 18:15:05,3220.0
2012-03-24 18:15:05,3011.0
2012-03-25 18:15:05,2836.0
2012-03-26 18:15:05,3161.0
2012-03-27 18:15:05,3169.0
2012-03-28 18:15:05,3346.0
2012-03-29 18:15:05,3505.0
2012-03-30 18:15:05,3392.0
2012-03-31 18:15:05,2873.0
2012-04-01 18:15:05,2536.0
2012-04-02 18:15:05,2600.0
2012-04-03 18:15:05,3656.0
2012-04-04 18:15:05,3659.0
2012-04-05 18:15:05,3521.0
2012-04-06 18:15:05,3516.0
2012-04-07 18:15:05,3112.0
2012-04-08 18:15:05,2857.0
2012-04-09 18:15:05,2529.0
2012-04-10 18:15:05,3502.0
2012-04-11 18:15:05,3879.0
2012-04-12 18:15:05,3763.0
2012-04-13 18:15:05,3473.0
2012-04-14 18:15:05,3571.0
2012-04-15 18:15:05,3199.0
2012-04-16 18:15:05,3284.0
2012-04-17 18:15:05,3758.0
2012-04-18 18:15:05,3906.0
2012-04-19 18:15:05,3292.0
2012-04-20 18:15:05,3394.0
2012-04-21 18:15:05,3648.0
2012-04-22 18:15:05,2843.0
2012-04-23 18:15:05,3224.0
2012-04-24 18:15:05,3500.0
2012-04-25 18:15:05,3571.0
2012-04-26 18:15:05,3212.0
2012-04-27 18:15:05,3497.0
2012-04-28 18:15:05,3275.0
2012-04-29 18:15:05,3196.0
2012-04-30 18:15:05,3180.0
2012-05-01 18:15:05,3796.0
2012-05-02 18:15:05,4077.0
2012-05-03 18:15:05,4394.0
2012-05-04 18:15:05,4359.0
2012-05-05 18:15:05,3881.0
2012-05-06 18:15:05,3594.0
2012-05-07 18:15:05,3948.0
2012-05-08 18:15:05,4576.0
2012-05-09 18:15:05,4439.0
2012-05-10 18:15:05,4386.0
2012-05-11 18:15:05,4402.0
2012-05-12 18:15:05,3884.0
2012-05-13 18:15:05,3602.0
2012-05-14 18:15:05,4249.0
2012-05-15 18:15:05,4518.0
2012-05-16 18:15:05,4323.0
2012-05-17 18:15:05,3840.0
2012-05-18 18:15:05,4109.0
2012-05-19 18:15:05,4524.0
2012-05-20 18:15:05,4484.0
2012-05-21 18:15:05,4034.0
2012-05-22 18:15:05,4790.0
2012-05-23 18:15:05,5141.0
2012-05-24 18:15:05,4837.0
2012-05-25 18:15:05,5604.0
2012-05-26 18:15:05,4274.0
2012-05-27 18:15:05,3868.0
2012-05-28 18:15:05,4106.0
2012-05-29 18:15:05,5520.0
2012-05-30 18:15:05,4664.0
2012-05-31 18:15:05,5072.0
2012-06-01 18:15:05,4963.0
2012-06-02 18:15:05,4412.0
2012-06-03 18:15:05,4435.0
2012-06-04 18:15:05,4786.0
2012-06-05 18:15:05,5981.0
2012-06-06 18:15:05,4841.0
2012-06-07 18:15:05,5804.0
2012-06-08 18:15:05,5199.0
2012-06-09 18:15:05,5445.0
2012-06-10 18:15:05,5689.0
2012-06-11 18:15:05,5285.0
2012-06-12 18:15:05,5721.0
2012-06-13 18:15:05,6603.0
2012-06-14 18:15:05,7755.0
2012-06-15 18:15:05,7832.0
2012-06-16 18:15:05,6831.0
2012-06-17 18:15:05,5785.0
2012-06-18 18:15:05,6036.0
2012-06-19 18:15:05,5938.0
2012-06-20 18:15:05,6254.0
2012-06-21 18:15:05,5560.0
2012-06-22 18:15:05,6029.0
2012-06-23 18:15:05,5870.0
2012-06-24 18:15:05,5083.0
2012-06-25 18:15:05,5528.0
2012-06-26 18:15:05,6510.0
2012-06-27 18:15:05,6572.0
2012-06-28 18:15:05,6103.0
2012-06-29 18:15:05,5883.0
2012-06-30 18:15:05,5954.0
2012-07-01 18:15:05,5446.0
2012-07-02 18:15:05,5336.0
2012-07-03 18:15:05,6608.0
2012-07-04 18:15:05,5434.0
2012-07-05 18:15:05,4880.0
2012-07-06 18:15:05,5045.0
2012-07-07 18:15:05,4886.0
2012-07-08 18:15:05,4319.0
2012-07-09 18:15:05,5137.0
2012-07-10 18:15:05,5656.0
2012-07-11 18:15:05,6299.0
2012-07-12 18:15:05,7111.0
2012-07-13 18:15:05,6208.0
2012-07-14 18:15:05,6328.0
2012-07-15 18:15:05,5475.0
2012-07-16 18:15:05,6029.0
2012-07-17 18:15:05,7959.0
2012-07-18 18:15:05,5859.0
2012-07-19 18:15:05,5401.0
2012-07-20 18:15:05,5368.0
2012-07-21 18:15:05,6466.0
2012-07-22 18:15:05,6959.0
2012-07-23 18:15:05,8649.0
2012-07-24 18:15:05,6960.0
2012-07-25 18:15:05,6259.0
2012-07-26 18:15:05,5331.0
2012-07-27 18:15:05,6016.0
2012-07-28 18:15:05,8464.0
2012-07-29 18:15:05,5949.0
2012-07-30 18:15:05,6072.0
2012-07-31 18:15:05,11924.0
2012-08-01 18:15:05,11275.0
2012-08-02 18:15:05,7067.0
2012-08-03 18:15:05,6722.0
2012-08-04 18:15:05,6829.0
2012-08-05 18:15:05,6478.0
2012-08-06 18:15:05,7211.0
2012-08-07 18:15:05,7364.0
2012-08-08 18:15:05,5946.0
2012-08-09 18:15:05,9434.0
2012-08-10 18:15:05,6942.0
2012-08-11 18:15:05,7944.0
2012-08-12 18:15:05,6387.0
2012-08-13 18:15:05,11218.0
2012-08-14 18:15:05,8349.0
2012-08-15 18:15:05,7445.0
2012-08-16 18:15:05,10615.0
2012-08-17 18:15:05,10087.0
2012-08-18 18:15:05,9776.0
2012-08-19 18:15:05,7647.0
2012-08-20 18:15:05,7789.0
2012-08-21 18:15:05,8714.0
2012-08-22 18:15:05,8173.0
2012-08-23 18:15:05,8087.0
2012-08-24 18:15:05,8190.0
2012-08-25 18:15:05,8132.0
2012-08-26 18:15:05,5196.0
2012-08-27 18:15:05,6353.0
2012-08-28 18:15:05,9084.0
2012-08-29 18:15:05,7874.0
2012-08-30 18:15:05,5587.0
2012-08-31 18:15:05,8435.0
2012-09-01 18:15:05,10890.0
2012-09-02 18:15:05,5479.0
2012-09-03 18:15:05,4675.0
2012-09-04 18:15:05,7132.0
2012-09-05 18:15:05,6693.0
2012-09-06 18:15:05,7946.0
2012-09-07 18:15:05,6790.0
2012-09-08 18:15:05,6613.0
2012-09-09 18:15:05,8510.0
2012-09-10 18:15:05,6099.0
2012-09-11 18:15:05,7317.0
2012-09-12 18:15:05,7492.0
2012-09-13 18:15:05,5984.0
2012-09-14 18:15:05,6741.0
2012-09-15 18:15:05,6768.0
2012-09-16 18:15:05,6437.0
2012-09-17 18:15:05,5869.0
2012-09-18 18:15:05,7896.0
2012-09-19 18:15:05,8680.0
2012-09-20 18:15:05,14161.0
2012-09-21 18:15:05,7866.0
2012-09-22 18:15:05,5402.0
2012-09-23 18:15:05,5099.0
2012-09-24 18:15:05,5496.0
2012-09-25 18:15:05,9202.0
2012-09-26 18:15:05,12346.0
2012-09-27 18:15:05,8627.0
2012-09-28 18:15:05,10503.0
2012-09-29 18:15:05,8518.0
2012-09-30 18:15:05,6704.0
2012-10-01 18:15:05,5624.0
2012-10-02 18:15:05,10224.0
2012-10-03 18:15:05,12085.0
2012-10-04 18:15:05,9104.0
2012-10-05 18:15:05,9657.0
2012-10-06 18:15:05,7655.0
2012-10-07 18:15:05,7214.0
2012-10-08 18:15:05,8244.0
2012-10-09 18:15:05,9598.0
2012-10-10 18:15:05,9729.0
2012-10-11 18:15:05,8985.0
2012-10-12 18:15:05,8774.0
2012-10-13 18:15:05,8506.0
2012-10-14 18:15:05,7698.0
2012-10-15 18:15:05,9738.0
2012-10-16 18:15:05,7511.0
2012-10-17 18:15:05,9524.0
2012-10-18 18:15:05,10319.0
2012-10-19 18:15:05,9491.0
2012-10-20 18:15:05,8043.0
2012-10-21 18:15:05,7159.0
2012-10-22 18:15:05,7819.0
2012-10-23 18:15:05,7279.0
2012-10-24 18:15:05,9253.0
2012-10-25 18:15:05,8522.0
2012-10-26 18:15:05,9299.0
2012-10-27 18:15:05,7347.0
2012-10-28 18:15:05,6438.0
2012-10-29 18:15:05,5708.0
2012-10-30 18:15:05,7013.0
2012-10-31 18:15:05,7504.0
2012-11-01 18:15:05,7411.0
2012-11-02 18:15:05,6954.0
2012-11-03 18:15:05,7625.0
2012-11-04 18:15:05,6825.0
2012-11-05 18:15:05,7217.0
2012-11-06 18:15:05,7262.0
2012-11-07 18:15:05,7389.0
2012-11-08 18:15:05,7432.0
2012-11-09 18:15:05,7902.0
2012-11-10 18:15:05,6498.0
2012-11-11 18:15:05,5579.0
2012-11-12 18:15:05,7155.0
2012-11-13 18:15:05,6230.0
2012-11-14 18:15:05,7555.0
2012-11-15 18:15:05,9870.0
2012-11-16 18:15:05,8439.0
2012-11-17 18:15:05,9247.0
2012-11-18 18:15:05,9569.0
2012-11-19 18:15:05,9268.0
2012-11-20 18:15:05,8835.0
2012-11-21 18:15:05,8735.0
2012-11-22 18:15:05,9004.0
2012-11-23 18:15:05,8390.0
2012-11-24 18:15:05,8214.0
2012-11-25 18:15:05,7895.0
2012-11-26 18:15:05,8879.0
2012-11-27 18:15:05,9277.0
2012-11-28 18:15:05,8341.0
2012-11-29 18:15:05,8225.0
2012-11-30 18:15:05,7700.0
2012-12-01 18:15:05,7659.0
2012-12-02 18:15:05,5599.0
2012-12-03 18:15:05,5933.0
2012-12-04 18:15:05,8052.0
2012-12-05 18:15:05,11030.0
2012-12-06 18:15:05,10151.0
2012-12-07 18:15:05,8989.0
2012-12-08 18:15:05,8184.0
2012-12-09 18:15:05,7723.0
2012-12-10 18:15:05,7231.0
2012-12-11 18:15:05,8074.0
2012-12-12 18:15:05,8009.0
2012-12-13 18:15:05,8827.0
2012-12-14 18:15:05,9395.0
2012-12-15 18:15:05,7886.0
2012-12-16 18:15:05,6890.0
2012-12-17 18:15:05,7747.0
2012-12-18 18:15:05,8977.0
2012-12-19 18:15:05,9115.0
2012-12-20 18:15:05,8549.0
2012-12-21 18:15:05,8785.0
2012-12-22 18:15:05,13314.0
2012-12-23 18:15:05,9211.0
2012-12-24 18:15:05,8618.0
2012-12-25 18:15:05,7119.0
2012-12-26 18:15:05,6442.0
2012-12-27 18:15:05,6687.0
2012-12-28 18:15:05,8468.0
2012-12-29 18:15:05,8866.0
2012-12-30 18:15:05,8501.0
2012-12-31 18:15:05,8486.0
2013-01-01 18:15:05,7471.0
2013-01-02 18:15:05,9808.0
2013-01-03 18:15:05,11431.0
2013-01-04 18:15:05,10964.0
2013-01-05 18:15:05,12341.0
2013-01-06 18:15:05,10441.0
2013-01-07 18:15:05,12165.0
2013-01-08 18:15:05,12367.0
2013-01-09 18:15:05,11902.0
2013-01-10 18:15:05,12706.0
2013-01-11 18:15:05,13316.0
2013-01-12 18:15:05,11419.0
2013-01-13 18:15:05,12639.0
2013-01-14 18:15:05,7574.0
2013-01-15 18:15:05,11732.0
2013-01-16 18:15:05,12374.0
2013-01-17 18:15:05,12521.0
2013-01-18 18:15:05,13190.0
2013-01-19 18:15:05,12331.0
2013-01-20 18:15:05,11488.0
2013-01-21 18:15:05,10362.0
2013-01-22 18:15:05,12950.0
2013-01-23 18:15:05,9567.0
2013-01-24 18:15:05,11329.0
2013-01-25 18:15:05,11737.0
2013-01-26 18:15:05,10637.0
2013-01-27 18:15:05,10925.0
2013-01-28 18:15:05,10850.0
2013-01-29 18:15:05,9576.0
2013-01-30 18:15:05,8645.0
2013-01-31 18:15:05,8983.0
2013-02-01 18:15:05,13194.0
2013-02-02 18:15:05,13004.0
2013-02-03 18:15:05,12405.0
2013-02-04 18:15:05,13145.0
2013-02-05 18:15:05,13428.0
2013-02-06 18:15:05,13176.0
2013-02-07 18:15:05,13968.0
2013-02-08 18:15:05,14586.0
2013-02-09 18:15:05,13271.0
2013-02-10 18:15:05,14908.0
2013-02-11 18:15:05,11643.0
2013-02-12 18:15:05,11332.0
2013-02-13 18:15:05,10621.0
2013-02-14 18:15:05,10641.0
2013-02-15 18:15:05,11256.0
2013-02-16 18:15:05,9836.0
2013-02-17 18:15:05,9353.0
2013-02-18 18:15:05,9701.0
2013-02-19 18:15:05,10430.0
2013-02-20 18:15:05,11075.0
2013-02-21 18:15:05,11167.0
2013-02-22 18:15:05,11291.0
2013-02-23 18:15:05,11658.0
2013-02-24 18:15:05,11296.0
2013-02-25 18:15:05,12026.0
2013-02-26 18:15:05,12370.0
2013-02-27 18:15:05,12711.0
2013-02-28 18:15:05,12578.0
2013-03-01 18:15:05,14101.0
2013-03-02 18:15:05,11613.0
2013-03-03 18:15:05,9562.0
2013-03-04 18:15:05,11212.0
2013-03-05 18:15:05,13059.0
2013-03-06 18:15:05,16685.0
2013-03-07 18:15:05,15983.0
2013-03-08 18:15:05,13689.0
2013-03-09 18:15:05,12615.0
2013-03-10 18:15:05,13460.0
2013-03-11 18:15:05,12343.0
2013-03-12 18:15:05,12519.0
2013-03-13 18:15:05,12982.0
2013-03-14 18:15:05,13153.0
2013-03-15 18:15:05,12364.0
2013-03-16 18:15:05,12615.0
2013-03-17 18:15:05,12243.0
2013-03-18 18:15:05,12711.0
2013-03-19 18:15:05,15217.0
2013-03-20 18:15:05,15141.0
2013-03-21 18:15:05,14899.0
2013-03-22 18:15:05,16637.0
2013-03-23 18:15:05,14332.0
2013-03-24 18:15:05,13371.0
2013-03-25 18:15:05,14919.0
2013-03-26 18:15:05,15508.0
2013-03-27 18:15:05,17144.0
2013-03-28 18:15:05,18742.0
2013-03-29 18:15:05,19759.0
2013-03-30 18:15:05,17654.0
2013-03-31 18:15:05,14226.0
2013-04-01 18:15:05,15594.0
2013-04-02 18:15:05,19222.0
2013-04-03 18:15:05,21066.0
2013-04-04 18:15:05,23834.0
2013-04-05 18:15:05,20216.0
2013-04-06 18:15:05,16922.0
2013-04-07 18:15:05,16097.0
2013-04-08 18:15:05,20523.0
2013-04-09 18:15:05,23265.0
2013-04-10 18:15:05,27506.0
2013-04-11 18:15:05,29005.0
2013-04-12 18:15:05,21623.0
2013-04-13 18:15:05,18625.0
2013-04-14 18:15:05,14236.0
2013-04-15 18:15:05,15492.0
2013-04-16 18:15:05,18794.0
2013-04-17 18:15:05,16539.0
2013-04-18 18:15:05,13562.0
2013-04-19 18:15:05,17668.0
2013-04-20 18:15:05,12391.0
2013-04-21 18:15:05,12571.0
2013-04-22 18:15:05,13627.0
2013-04-23 18:15:05,14915.0
2013-04-24 18:15:05,17618.0
2013-04-25 18:15:05,17014.0
2013-04-26 18:15:05,15826.0
2013-04-27 18:15:05,13793.0
2013-04-28 18:15:05,12366.0
2013-04-29 18:15:05,12419.0
2013-04-30 18:15:05,12855.0
2013-05-01 18:15:05,14403.0
2013-05-02 18:15:05,15378.0
2013-05-03 18:15:05,16525.0
2013-05-04 18:15:05,12627.0
2013-05-05 18:15:05,13377.0
2013-05-06 18:15:05,13668.0
2013-05-07 18:15:05,14820.0
2013-05-08 18:15:05,14325.0
2013-05-09 18:15:05,13764.0
2013-05-10 18:15:05,13913.0
2013-05-11 18:15:05,12624.0
2013-05-12 18:15:05,11645.0
2013-05-13 18:15:05,13220.0
2013-05-14 18:15:05,13878.0
2013-05-15 18:15:05,16363.0
2013-05-16 18:15:05,14793.0
2013-05-17 18:15:05,14734.0
2013-05-18 18:15:05,13581.0
2013-05-19 18:15:05,12324.0
