Date,EuroPriceInUSD
2012-02-12,1.32323333333
2012-02-13,1.3254
2012-02-14,1.3169
2012-02-15,1.3092
2012-02-16,1.2982
2012-02-17,1.3159
2012-02-18,1.31946666667
2012-02-19,1.32303333333
2012-02-20,1.3266
2012-02-21,1.3222
2012-02-22,1.323
2012-02-23,1.33
2012-02-24,1.3412
2012-02-25,1.3404
2012-02-26,1.3396
2012-02-27,1.3388
2012-02-28,1.3454
2012-02-29,1.3443
2012-03-01,1.3312
2012-03-02,1.3217
2012-03-03,1.3218
2012-03-04,1.3219
2012-03-05,1.322
2012-03-06,1.3153
2012-03-07,1.312
2012-03-08,1.3242
2012-03-09,1.3191
2012-03-10,1.3167
2012-03-11,1.3143
2012-03-12,1.3119
2012-03-13,1.3057
2012-03-14,1.3062
2012-03-15,1.3057
2012-03-16,1.3116
2012-03-17,1.31273333333
2012-03-18,1.31386666667
2012-03-19,1.315
2012-03-20,1.3198
2012-03-21,1.3225
2012-03-22,1.3167
2012-03-23,1.3242
2012-03-24,1.32533333333
2012-03-25,1.32646666667
2012-03-26,1.3276
2012-03-27,1.3333
2012-03-28,1.3337
2012-03-29,1.3272
2012-03-30,1.3356
2012-03-31,1.33436666667
2012-04-01,1.33313333333
2012-04-02,1.3319
2012-04-03,1.3315
2012-04-04,1.3142
2012-04-05,1.3068
2012-04-06,1.30833333333
2012-04-07,1.30884444444
2012-04-08,1.30935555556
2012-04-09,1.30986666667
2012-04-10,1.3114
2012-04-11,1.3131
2012-04-12,1.3153
2012-04-13,1.3148
2012-04-14,1.31066666667
2012-04-15,1.30653333333
2012-04-16,1.3024
2012-04-17,1.3132
2012-04-18,1.3093
2012-04-19,1.3086
2012-04-20,1.3192
2012-04-21,1.31716666667
2012-04-22,1.31513333333
2012-04-23,1.3131
2012-04-24,1.3161
2012-04-25,1.3206
2012-04-26,1.3215
2012-04-27,1.3229
2012-04-28,1.3224
2012-04-29,1.3219
2012-04-30,1.3214
2012-05-01,1.31725
2012-05-02,1.3131
2012-05-03,1.3123
2012-05-04,1.3132
2012-05-05,1.3099
2012-05-06,1.3066
2012-05-07,1.3033
2012-05-08,1.3025
2012-05-09,1.295
2012-05-10,1.2961
2012-05-11,1.2944
2012-05-12,1.2917
2012-05-13,1.289
2012-05-14,1.2863
2012-05-15,1.2843
2012-05-16,1.2738
2012-05-17,1.2682
2012-05-18,1.2721
2012-05-19,1.27306666667
2012-05-20,1.27403333333
2012-05-21,1.275
2012-05-22,1.2768
2012-05-23,1.2659
2012-05-24,1.2557
2012-05-25,1.2546
2012-05-26,1.25526666667
2012-05-27,1.25593333333
2012-05-28,1.2566
2012-05-29,1.2523
2012-05-30,1.2438
2012-05-31,1.2403
2012-06-01,1.2322
2012-06-02,1.23603333333
2012-06-03,1.23986666667
2012-06-04,1.2437
2012-06-05,1.2429
2012-06-06,1.2485
2012-06-07,1.2595
2012-06-08,1.2468
2012-06-09,1.24933333333
2012-06-10,1.25186666667
2012-06-11,1.2544
2012-06-12,1.2492
2012-06-13,1.2534
2012-06-14,1.2551
2012-06-15,1.2596
2012-06-16,1.26033333333
2012-06-17,1.26106666667
2012-06-18,1.2618
2012-06-19,1.2619
2012-06-20,1.2704
2012-06-21,1.267
2012-06-22,1.2539
2012-06-23,1.2522
2012-06-24,1.2505
2012-06-25,1.2488
2012-06-26,1.2475
2012-06-27,1.2478
2012-06-28,1.2418
2012-06-29,1.259
2012-06-30,1.2591
2012-07-01,1.2592
2012-07-02,1.2593
2012-07-03,1.2575
2012-07-04,1.256
2012-07-05,1.2426
2012-07-06,1.2377
2012-07-07,1.2349
2012-07-08,1.2321
2012-07-09,1.2293
2012-07-10,1.2285
2012-07-11,1.226
2012-07-12,1.2178
2012-07-13,1.2185
2012-07-14,1.21823333333
2012-07-15,1.21796666667
2012-07-16,1.2177
2012-07-17,1.2281
2012-07-18,1.2234
2012-07-19,1.2287
2012-07-20,1.22
2012-07-21,1.21683333333
2012-07-22,1.21366666667
2012-07-23,1.2105
2012-07-24,1.2089
2012-07-25,1.2134
2012-07-26,1.226
2012-07-27,1.2317
2012-07-28,1.22933333333
2012-07-29,1.22696666667
2012-07-30,1.2246
2012-07-31,1.2284
2012-08-01,1.2298
2012-08-02,1.2346
2012-08-03,1.2245
2012-08-04,1.22896666667
2012-08-05,1.23343333333
2012-08-06,1.2379
2012-08-07,1.2436
2012-08-08,1.2336
2012-08-09,1.2301
2012-08-10,1.2262
2012-08-11,1.22876666667
2012-08-12,1.23133333333
2012-08-13,1.2339
2012-08-14,1.2352
2012-08-15,1.2276
2012-08-16,1.2279
2012-08-17,1.2337
2012-08-18,1.23246666667
2012-08-19,1.23123333333
2012-08-20,1.23
2012-08-21,1.2428
2012-08-22,1.2448
2012-08-23,1.2552
2012-08-24,1.2507
2012-08-25,1.25146666667
2012-08-26,1.25223333333
2012-08-27,1.253
2012-08-28,1.2548
2012-08-29,1.2545
2012-08-30,1.2544
2012-08-31,1.2611
2012-09-01,1.25966666667
2012-09-02,1.25823333333
2012-09-03,1.2568
2012-09-04,1.2579
2012-09-05,1.2578
2012-09-06,1.2638
2012-09-07,1.2706
2012-09-08,1.27293333333
2012-09-09,1.27526666667
2012-09-10,1.2776
2012-09-11,1.2787
2012-09-12,1.2896
2012-09-13,1.291
2012-09-14,1.3095
2012-09-15,1.3092
2012-09-16,1.3089
2012-09-17,1.3086
2012-09-18,1.3054
2012-09-19,1.3002
2012-09-20,1.2954
2012-09-21,1.2988
2012-09-22,1.2964
2012-09-23,1.294
2012-09-24,1.2916
2012-09-25,1.2932
2012-09-26,1.2845
2012-09-27,1.2874
2012-09-28,1.293
2012-09-29,1.29123333333
2012-09-30,1.28946666667
2012-10-01,1.2877
2012-10-02,1.293
2012-10-03,1.2904
2012-10-04,1.2951
2012-10-05,1.3002
2012-10-06,1.29873333333
2012-10-07,1.29726666667
2012-10-08,1.2958
2012-10-09,1.2953
2012-10-10,1.2889
2012-10-11,1.2918
2012-10-12,1.297
2012-10-13,1.29703333333
2012-10-14,1.29706666667
2012-10-15,1.2971
2012-10-16,1.3046
2012-10-17,1.312
2012-10-18,1.3118
2012-10-19,1.3035
2012-10-20,1.30443333333
2012-10-21,1.30536666667
2012-10-22,1.3063
2012-10-23,1.3005
2012-10-24,1.2942
2012-10-25,1.2993
2012-10-26,1.2908
2012-10-27,1.29046666667
2012-10-28,1.29013333333
2012-10-29,1.2898
2012-10-30,1.2962
2012-10-31,1.2993
2012-11-01,1.2975
2012-11-02,1.285
2012-11-03,1.28256666667
2012-11-04,1.28013333333
2012-11-05,1.2777
2012-11-06,1.28
2012-11-07,1.2746
2012-11-08,1.2736
2012-11-09,1.2694
2012-11-10,1.27076666667
2012-11-11,1.27213333333
2012-11-12,1.2735
2012-11-13,1.2696
2012-11-14,1.2726
2012-11-15,1.2756
2012-11-16,1.2745
2012-11-17,1.27506666667
2012-11-18,1.27563333333
2012-11-19,1.2762
2012-11-20,1.2809
2012-11-21,1.2805
2012-11-22,1.2893
2012-11-23,1.2909
2012-11-24,1.29273333333
2012-11-25,1.29456666667
2012-11-26,1.2964
2012-11-27,1.2961
2012-11-28,1.2891
2012-11-29,1.2994
2012-11-30,1.2986
2012-12-01,1.30096666667
2012-12-02,1.30333333333
2012-12-03,1.3057
2012-12-04,1.3092
2012-12-05,1.3065
2012-12-06,1.3072
2012-12-07,1.2905
2012-12-08,1.29133333333
2012-12-09,1.29216666667
2012-12-10,1.293
2012-12-11,1.2993
2012-12-12,1.304
2012-12-13,1.3077
2012-12-14,1.3081
2012-12-15,1.31073333333
2012-12-16,1.31336666667
2012-12-17,1.316
2012-12-18,1.3178
2012-12-19,1.3302
2012-12-20,1.3246
2012-12-21,1.3209
2012-12-22,1.3212
2012-12-23,1.3215
2012-12-24,1.3218
2012-12-25,1.3234
2012-12-26,1.325
2012-12-27,1.3266
2012-12-28,1.3183
2012-12-29,1.31866666667
2012-12-30,1.31903333333
2012-12-31,1.3194
2013-01-01,1.3228
2013-01-02,1.3262
2013-01-03,1.3102
2013-01-04,1.3012
2013-01-05,1.3021
2013-01-06,1.303
2013-01-07,1.3039
2013-01-08,1.3086
2013-01-09,1.3056
2013-01-10,1.3113
2013-01-11,1.3274
2013-01-12,1.32963333333
2013-01-13,1.33186666667
2013-01-14,1.3341
2013-01-15,1.3327
2013-01-16,1.3277
2013-01-17,1.3368
2013-01-18,1.3324
2013-01-19,1.33236666667
2013-01-20,1.33233333333
2013-01-21,1.3323
2013-01-22,1.3317
2013-01-23,1.333
2013-01-24,1.3349
2013-01-25,1.3469
2013-01-26,1.34606666667
2013-01-27,1.34523333333
2013-01-28,1.3444
2013-01-29,1.3433
2013-01-30,1.3541
2013-01-31,1.355
2013-02-01,1.3644
2013-02-02,1.36133333333
2013-02-03,1.35826666667
2013-02-04,1.3552
2013-02-05,1.3537
2013-02-06,1.3517
2013-02-07,1.3546
2013-02-08,1.3374
2013-02-09,1.33796666667
2013-02-10,1.33853333333
2013-02-11,1.3391
2013-02-12,1.3438
2013-02-13,1.348
2013-02-14,1.3327
2013-02-15,1.3325
2013-02-16,1.3334
2013-02-17,1.3343
2013-02-18,1.3352
2013-02-19,1.3349
2013-02-20,1.337
2013-02-21,1.3186
2013-02-22,1.3186
2013-02-23,1.32253333333
2013-02-24,1.32646666667
2013-02-25,1.3304
2013-02-26,1.3077
2013-02-27,1.3097
2013-02-28,1.3129
2013-03-01,1.3
2013-03-02,1.30023333333
2013-03-03,1.30046666667
2013-03-04,1.3007
2013-03-05,1.3034
2013-03-06,1.3035
2013-03-07,1.301
2013-03-08,1.309
2013-03-09,1.3058
2013-03-10,1.3026
2013-03-11,1.2994
2013-03-12,1.3053
2013-03-13,1.2981
2013-03-14,1.2937
2013-03-15,1.3086
2013-03-16,1.30336666667
2013-03-17,1.29813333333
2013-03-18,1.2929
2013-03-19,1.2944
2013-03-20,1.2945
2013-03-21,1.291
2013-03-22,1.2948
2013-03-23,1.29436666667
2013-03-24,1.29393333333
2013-03-25,1.2935
2013-03-26,1.2861
2013-03-27,1.2768
2013-03-28,1.2805
2013-03-29,1.2812
2013-03-30,1.2819
2013-03-31,1.2826
2013-04-01,1.2833
2013-04-02,1.284
2013-04-03,1.2828
2013-04-04,1.2818
2013-04-05,1.2944
2013-04-06,1.29703333333
2013-04-07,1.29966666667
2013-04-08,1.3023
2013-04-09,1.304
2013-04-10,1.3086
2013-04-11,1.3119
2013-04-12,1.3052
2013-04-13,1.30616666667
2013-04-14,1.30713333333
2013-04-15,1.3081
2013-04-16,1.3129
2013-04-17,1.3129
2013-04-18,1.3045
2013-04-19,1.3115
2013-04-20,1.3089
2013-04-21,1.3063
2013-04-22,1.3037
2013-04-23,1.299
2013-04-24,1.3006
2013-04-25,1.308
2013-04-26,1.2999
2013-04-27,1.3037
2013-04-28,1.3075
2013-04-29,1.3113
2013-04-30,1.3072
2013-05-01,1.31315
2013-05-02,1.3191
2013-05-03,1.3114
2013-05-04,1.31116666667
2013-05-05,1.31093333333
2013-05-06,1.3107
2013-05-07,1.3107
2013-05-08,1.3135
2013-05-09,1.3142
2013-05-10,1.2988
2013-05-11,1.2983
2013-05-12,1.2978
2013-05-13,1.2973
2013-05-14,1.2977
2013-05-15,1.2864
2013-05-16,1.289
2013-05-17,1.2869
2013-05-18,1.28636666667
2013-05-19,1.28583333333
2013-05-20,1.2853
2013-05-21,1.2866
2013-05-22,1.2923
2013-05-23,1.2888
2013-05-24,1.2939
2013-05-25,1.2939
2013-05-26,1.2939
2013-05-27,1.2939
2013-05-28,1.2938
2013-05-29,1.2952
2013-05-30,1.2944
2013-05-31,1.3006
2013-06-01,1.30066666667
2013-06-02,1.30073333333
2013-06-03,1.3008
2013-06-04,1.3092
2013-06-05,1.3067
2013-06-06,1.3118
2013-06-07,1.326
2013-06-08,1.3243
2013-06-09,1.3226
2013-06-10,1.3209
2013-06-11,1.3273
2013-06-12,1.3277
2013-06-13,1.3315
2013-06-14,1.3303
2013-06-15,1.33143333333
2013-06-16,1.33256666667
2013-06-17,1.3337
2013-06-18,1.3374
2013-06-19,1.3406
2013-06-20,1.32
2013-06-21,1.318
2013-06-22,1.31486666667
2013-06-23,1.31173333333
2013-06-24,1.3086
2013-06-25,1.3134
2013-06-26,1.3024
2013-06-27,1.3032
2013-06-28,1.308
2013-06-29,1.30656666667
2013-06-30,1.30513333333
2013-07-01,1.3037
2013-07-02,1.3017
2013-07-03,1.2959
2013-07-04,1.2984
2013-07-05,1.2883
2013-07-06,1.2872
2013-07-07,1.2861
2013-07-08,1.285
2013-07-09,1.2857
2013-07-10,1.2813
2013-07-11,1.3044
2013-07-12,1.3034
2013-07-13,1.30266666667
2013-07-14,1.30193333333
2013-07-15,1.3012
2013-07-16,1.3118
2013-07-17,1.3136
2013-07-18,1.3093
2013-07-19,1.3123
2013-07-20,1.31373333333
2013-07-21,1.31516666667
2013-07-22,1.3166
2013-07-23,1.318
2013-07-24,1.3246
2013-07-25,1.3202
2013-07-26,1.326
2013-07-27,1.32633333333
2013-07-28,1.32666666667
2013-07-29,1.327
2013-07-30,1.3284
2013-07-31,1.3275
2013-08-01,1.3236
2013-08-02,1.3203
2013-08-03,1.3221
2013-08-04,1.3239
2013-08-05,1.3257
2013-08-06,1.328
2013-08-07,1.3305
2013-08-08,1.336
2013-08-09,1.3373
2013-08-10,1.3342
2013-08-11,1.3311
2013-08-12,1.328
2013-08-13,1.329
2013-08-14,1.3243
2013-08-15,1.3297
2013-08-16,1.334
2013-08-17,1.33413333333
2013-08-18,1.33426666667
2013-08-19,1.3344
2013-08-20,1.3392
2013-08-21,1.3384
2013-08-22,1.3323
2013-08-23,1.3355
2013-08-24,1.3357
2013-08-25,1.3359
2013-08-26,1.3361
2013-08-27,1.3338
2013-08-28,1.3347
2013-08-29,1.3266
2013-08-30,1.3235
2013-08-31,1.32256666667
2013-09-01,1.32163333333
2013-09-02,1.3207
2013-09-03,1.3172
2013-09-04,1.3171
2013-09-05,1.3202
2013-09-06,1.3117
2013-09-07,1.31426666667
2013-09-08,1.31683333333
2013-09-09,1.3194
2013-09-10,1.324
2013-09-11,1.3268
2013-09-12,1.329
2013-09-13,1.3295
2013-09-14,1.33156666667
2013-09-15,1.33363333333
2013-09-16,1.3357
2013-09-17,1.3356
2013-09-18,1.3352
2013-09-19,1.3545
2013-09-20,1.3514
2013-09-21,1.3512
2013-09-22,1.351
2013-09-23,1.3508
2013-09-24,1.3473
2013-09-25,1.3504
2013-09-26,1.3499
2013-09-27,1.3537
2013-09-28,1.35263333333
2013-09-29,1.35156666667
2013-09-30,1.3505
2013-10-01,1.3554
2013-10-02,1.3515
2013-10-03,1.3594
2013-10-04,1.3593
2013-10-05,1.3586
2013-10-06,1.3579
2013-10-07,1.3572
2013-10-08,1.3576
2013-10-09,1.3515
2013-10-10,1.3532
2013-10-11,1.3566
2013-10-12,1.35653333333
2013-10-13,1.35646666667
2013-10-14,1.3564
2013-10-15,1.3493
2013-10-16,1.3561
2013-10-17,1.3662
2013-10-18,1.3684
2013-10-19,1.36783333333
2013-10-20,1.36726666667
2013-10-21,1.3667
2013-10-22,1.3674
2013-10-23,1.3752
2013-10-24,1.3805
2013-10-25,1.3777
2013-10-26,1.37793333333
2013-10-27,1.37816666667
2013-10-28,1.3784
2013-10-29,1.3768
2013-10-30,1.3755
2013-10-31,1.3641
2013-11-01,1.3505
2013-11-02,1.35053333333
2013-11-03,1.35056666667
2013-11-04,1.3506
2013-11-05,1.3494
2013-11-06,1.3517
2013-11-07,1.3365
2013-11-08,1.3431
2013-11-09,1.34186666667
2013-11-10,1.34063333333
2013-11-11,1.3394
2013-11-12,1.3432
2013-11-13,1.3415
2013-11-14,1.3436
2013-11-15,1.346
2013-11-16,1.3479
2013-11-17,1.3498
2013-11-18,1.3517
2013-11-19,1.3502
2013-11-20,1.3527
2013-11-21,1.3472
2013-11-22,1.3518
2013-11-23,1.35166666667
2013-11-24,1.35153333333
2013-11-25,1.3514
2013-11-26,1.3547
2013-11-27,1.3596
2013-11-28,1.3592
2013-11-29,1.3611
2013-11-30,1.3586
2013-12-01,1.3561
2013-12-02,1.3536
2013-12-03,1.3578
2013-12-04,1.3592
2013-12-05,1.3594
2013-12-06,1.3661
2013-12-07,1.36813333333
2013-12-08,1.37016666667
2013-12-09,1.3722
2013-12-10,1.375
2013-12-11,1.3767
2013-12-12,1.3775
2013-12-13,1.3727
2013-12-14,1.37433333333
2013-12-15,1.37596666667
2013-12-16,1.3776
2013-12-17,1.3749
2013-12-18,1.3749
2013-12-19,1.3667
2013-12-20,1.3655
2013-12-21,1.36706666667
2013-12-22,1.36863333333
2013-12-23,1.3702
2013-12-24,1.3684
2013-12-25,1.37273333333
2013-12-26,1.37706666667
2013-12-27,1.3814
2013-12-28,1.38036666667
2013-12-29,1.37933333333
2013-12-30,1.3783
2013-12-31,1.3791
2014-01-01,1.37245
2014-01-02,1.3658
2014-01-03,1.3634
2014-01-04,1.36233333333
2014-01-05,1.36126666667
2014-01-06,1.3602
2014-01-07,1.3641
2014-01-08,1.3594
2014-01-09,1.3612
2014-01-10,1.3587
2014-01-11,1.36093333333
2014-01-12,1.36316666667
2014-01-13,1.3654
2014-01-14,1.3667
2014-01-15,1.3606
2014-01-16,1.3597
2014-01-17,1.3584
2014-01-18,1.3578
2014-01-19,1.3572
2014-01-20,1.3566
2014-01-21,1.3526
2014-01-22,1.3566
2014-01-23,1.3639
2014-01-24,1.3687
2014-01-25,1.36773333333
2014-01-26,1.36676666667
2014-01-27,1.3658
2014-01-28,1.3649
2014-01-29,1.3608
2014-01-30,1.3574
2014-01-31,1.3516
2014-02-01,1.351
2014-02-02,1.3504
2014-02-03,1.3498
2014-02-04,1.3519
2014-02-05,1.3543
2014-02-06,1.3495
2014-02-07,1.3574
2014-02-08,1.35953333333
2014-02-09,1.36166666667
2014-02-10,1.3638
2014-02-11,1.3676
2014-02-12,1.3573
2014-02-13,1.3675
2014-02-14,1.3707
2014-02-15,1.37043333333
2014-02-16,1.37016666667
2014-02-17,1.3699
2014-02-18,1.3731
2014-02-19,1.3745
2014-02-20,1.3706
2014-02-21,1.3707
2014-02-22,1.37163333333
2014-02-23,1.37256666667
2014-02-24,1.3735
2014-02-25,1.3754
2014-02-26,1.3726
2014-02-27,1.3656
2014-02-28,1.3813
2014-03-01,1.3798
2014-03-02,1.3783
2014-03-03,1.3768
2014-03-04,1.3768
2014-03-05,1.3732
2014-03-06,1.3745
2014-03-07,1.3894
2014-03-08,1.38896666667
2014-03-09,1.38853333333
2014-03-10,1.3881
2014-03-11,1.385
2014-03-12,1.3887
2014-03-13,1.3942
2014-03-14,1.3884
2014-03-15,1.38913333333
2014-03-16,1.38986666667
2014-03-17,1.3906
2014-03-18,1.3902
2014-03-19,1.3913
2014-03-20,1.3762
2014-03-21,1.378
2014-03-22,1.3778
2014-03-23,1.3776
2014-03-24,1.3774
2014-03-25,1.3789
2014-03-26,1.3791
2014-03-27,1.3758
2014-03-28,1.3759
2014-03-29,1.37686666667
2014-03-30,1.37783333333
2014-03-31,1.3788
2014-04-01,1.379
2014-04-02,1.3795
2014-04-03,1.3771
2014-04-04,1.37
2014-04-05,1.37076666667
2014-04-06,1.37153333333
2014-04-07,1.3723
2014-04-08,1.3774
2014-04-09,1.3794
2014-04-10,1.3867
2014-04-11,1.3872
2014-04-12,1.3857
2014-04-13,1.3842
2014-04-14,1.3827
2014-04-15,1.3803
2014-04-16,1.384
2014-04-17,1.3855
2014-04-18,1.38474
2014-04-19,1.38398
2014-04-20,1.38322
2014-04-21,1.38246
2014-04-22,1.3817
2014-04-23,1.3834
2014-04-24,1.382
2014-04-25,1.3831
2014-04-26,1.3841
2014-04-27,1.3851
2014-04-28,1.3861
2014-04-29,1.3826
2014-04-30,1.385
2014-05-01,1.3856
2014-05-02,1.3862
2014-05-03,1.3866
2014-05-04,1.387
2014-05-05,1.3874
2014-05-06,1.3945
2014-05-07,1.3927
2014-05-08,1.3953
2014-05-09,1.3781
2014-05-10,1.37756666667
2014-05-11,1.37703333333
2014-05-12,1.3765
2014-05-13,1.3703
2014-05-14,1.3719
2014-05-15,1.3659
2014-05-16,1.3696
2014-05-17,1.37023333333
2014-05-18,1.37086666667
2014-05-19,1.3715
2014-05-20,1.3702
2014-05-21,1.3676
2014-05-22,1.3668
2014-05-23,1.363
2014-05-24,1.36316666667
2014-05-25,1.36333333333
2014-05-26,1.3635
2014-05-27,1.3638
2014-05-28,1.3608
2014-05-29,1.3612
2014-05-30,1.3607
2014-05-31,1.36083333333
2014-06-01,1.36096666667
2014-06-02,1.3611
2014-06-03,1.3645
2014-06-04,1.3627
2014-06-05,1.3567
2014-06-06,1.3642
2014-06-07,1.36306666667
2014-06-08,1.36193333333
2014-06-09,1.3608
2014-06-10,1.3547
2014-06-11,1.3547
2014-06-12,1.3528
2014-06-13,1.3534
2014-06-14,1.35333333333
2014-06-15,1.35326666667
2014-06-16,1.3532
2014-06-17,1.3568
2014-06-18,1.3563
2014-06-19,1.362
2014-06-20,1.3588
2014-06-21,1.35906666667
2014-06-22,1.35933333333
2014-06-23,1.3596
2014-06-24,1.3618
2014-06-25,1.3615
2014-06-26,1.3606
2014-06-27,1.362
2014-06-28,1.36326666667
2014-06-29,1.36453333333
2014-06-30,1.3658
2014-07-01,1.3688
2014-07-02,1.3656
2014-07-03,1.3646
2014-07-04,1.3588
2014-07-05,1.35893333333
2014-07-06,1.35906666667
2014-07-07,1.3592
2014-07-08,1.3589
2014-07-09,1.3603
2014-07-10,1.3604
2014-07-11,1.3595
2014-07-12,1.36056666667
2014-07-13,1.36163333333
2014-07-14,1.3627
2014-07-15,1.3613
2014-07-16,1.3532
2014-07-17,1.3525
2014-07-18,1.3525
2014-07-19,1.35226666667
2014-07-20,1.35203333333
2014-07-21,1.3518
2014-07-22,1.3481
2014-07-23,1.3465
2014-07-24,1.3472
2014-07-25,1.344
2014-07-26,1.34376666667
2014-07-27,1.34353333333
2014-07-28,1.3433
2014-07-29,1.3429
2014-07-30,1.3401
2014-07-31,1.3379
2014-08-01,1.3395
2014-08-02,1.3404
2014-08-03,1.3413
2014-08-04,1.3422
2014-08-05,1.3382
2014-08-06,1.3345
2014-08-07,1.3368
2014-08-08,1.3388
2014-08-09,1.33873333333
2014-08-10,1.33866666667
2014-08-11,1.3386
2014-08-12,1.3346
2014-08-13,1.336
2014-08-14,1.3373
2014-08-15,1.3388
2014-08-16,1.33863333333
2014-08-17,1.33846666667
2014-08-18,1.3383
2014-08-19,1.3354
2014-08-20,1.3284
2014-08-21,1.3262
2014-08-22,1.3267
2014-08-23,1.32446666667
2014-08-24,1.32223333333
2014-08-25,1.32
2014-08-26,1.3192
2014-08-27,1.3177
2014-08-28,1.3178
2014-08-29,1.3188
2014-08-30,1.31696666667
2014-08-31,1.31513333333
2014-09-01,1.3133
2014-09-02,1.3115
2014-09-03,1.3151
2014-09-04,1.3015
2014-09-05,1.2948
2014-09-06,1.29476666667
2014-09-07,1.29473333333
2014-09-08,1.2947
2014-09-09,1.2902
2014-09-10,1.2929
2014-09-11,1.2928
2014-09-12,1.2931
2014-09-13,1.29243333333
2014-09-14,1.29176666667
2014-09-15,1.2911
2014-09-16,1.2949
2014-09-17,1.2956
2014-09-18,1.2872
2014-09-19,1.2852
2014-09-20,1.28496666667
2014-09-21,1.28473333333
2014-09-22,1.2845
2014-09-23,1.2892
2014-09-24,1.2826
2014-09-25,1.2712
2014-09-26,1.2732
2014-09-27,1.27216666667
2014-09-28,1.27113333333
2014-09-29,1.2701
2014-09-30,1.2583
2014-10-01,1.2603
2014-10-02,1.2631
2014-10-03,1.2616
2014-10-04,1.2599
2014-10-05,1.2582
2014-10-06,1.2565
2014-10-07,1.2607
2014-10-08,1.2645
2014-10-09,1.2763
2014-10-10,1.2638
2014-10-11,1.26516666667
2014-10-12,1.26653333333
2014-10-13,1.2679
2014-10-14,1.2646
2014-10-15,1.2666
2014-10-16,1.2749
2014-10-17,1.2823
2014-10-18,1.28063333333
2014-10-19,1.27896666667
2014-10-20,1.2773
2014-10-21,1.2762
2014-10-22,1.2693
2014-10-23,1.2669
2014-10-24,1.2659
2014-10-25,1.26656666667
2014-10-26,1.26723333333
2014-10-27,1.2679
2014-10-28,1.2748
2014-10-29,1.2737
2014-10-30,1.2598
2014-10-31,1.2524
2014-11-01,1.25136666667
2014-11-02,1.25033333333
2014-11-03,1.2493
2014-11-04,1.2514
2014-11-05,1.248
2014-11-06,1.2517
2014-11-07,1.2393
2014-11-08,1.2424
2014-11-09,1.2455
2014-11-10,1.2486
2014-11-11,1.2424
2014-11-12,1.2467
2014-11-13,1.2456
2014-11-14,1.2436
2014-11-15,1.2456
2014-11-16,1.2476
2014-11-17,1.2496
2014-11-18,1.2514
2014-11-19,1.2535
2014-11-20,1.2539
2014-11-21,1.2422
2014-11-22,1.2418
2014-11-23,1.2414
2014-11-24,1.241
2014-11-25,1.2424
2014-11-26,1.2475
2014-11-27,1.248
2014-11-28,1.2483
2014-11-29,1.24783333333
2014-11-30,1.24736666667
2014-12-01,1.2469
2014-12-02,1.2424
2014-12-03,1.2331
2014-12-04,1.2311
2014-12-05,1.2362
2014-12-06,1.23273333333
2014-12-07,1.22926666667
2014-12-08,1.2258
2014-12-09,1.2369
2014-12-10,1.2392
2014-12-11,1.2428
2014-12-12,1.245
2014-12-13,1.2442
2014-12-14,1.2434
2014-12-15,1.2426
2014-12-16,1.2537
2014-12-17,1.2448
2014-12-18,1.2285
2014-12-19,1.2279
2014-12-20,1.22723333333
2014-12-21,1.22656666667
2014-12-22,1.2259
2014-12-23,1.2213
2014-12-24,1.2219
2014-12-25,1.22146
2014-12-26,1.22102
2014-12-27,1.22058
2014-12-28,1.22014
2014-12-29,1.2197
2014-12-30,1.216
2014-12-31,1.2141
2015-01-01,1.2092
2015-01-02,1.2043
2015-01-03,1.20003333333
2015-01-04,1.19576666667
2015-01-05,1.1915
2015-01-06,1.1914
2015-01-07,1.1831
2015-01-08,1.1768
2015-01-09,1.1813
2015-01-10,1.181
2015-01-11,1.1807
2015-01-12,1.1804
2015-01-13,1.1782
2015-01-14,1.1775
2015-01-15,1.1708
2015-01-16,1.1588
2015-01-17,1.15936666667
2015-01-18,1.15993333333
2015-01-19,1.1605
2015-01-20,1.1579
2015-01-21,1.1593
2015-01-22,1.1618
2015-01-23,1.1198
2015-01-24,1.12133333333
2015-01-25,1.12286666667
2015-01-26,1.1244
2015-01-27,1.1306
2015-01-28,1.1344
2015-01-29,1.1315
2015-01-30,1.1305
2015-01-31,1.13066666667
2015-02-01,1.13083333333
2015-02-02,1.131
2015-02-03,1.1376
2015-02-04,1.1446
2015-02-05,1.141
2015-02-06,1.1447
2015-02-07,1.13896666667
2015-02-08,1.13323333333
2015-02-09,1.1275
2015-02-10,1.1297
2015-02-11,1.1314
2015-02-12,1.1328
2015-02-13,1.1381
2015-02-14,1.139
2015-02-15,1.1399
2015-02-16,1.1408
2015-02-17,1.1415
2015-02-18,1.1372
2015-02-19,1.1387
2015-02-20,1.1298
2015-02-21,1.1298
2015-02-22,1.1298
2015-02-23,1.1298
2015-02-24,1.1328
2015-02-25,1.1346
2015-02-26,1.1317
2015-02-27,1.124
2015-02-28,1.12356666667
2015-03-01,1.12313333333
2015-03-02,1.1227
2015-03-03,1.1168
2015-03-04,1.1124
2015-03-05,1.1069
2015-03-06,1.0963
2015-03-07,1.09286666667
2015-03-08,1.08943333333
2015-03-09,1.086
2015-03-10,1.0738
2015-03-11,1.0578
2015-03-12,1.0613
2015-03-13,1.0572
2015-03-14,1.0567
2015-03-15,1.0562
2015-03-16,1.0557
2015-03-17,1.0635
2015-03-18,1.0592
2015-03-19,1.0677
2015-03-20,1.0776
2015-03-21,1.08213333333
