Date,BlockSize
12/06/2013 18:15:05,8353.0
13/06/2013 18:15:05,8373.0
14/06/2013 18:15:05,8395.0
15/06/2013 18:15:05,8414.0
16/06/2013 18:15:05,8432.0
17/06/2013 18:15:05,8451.0
18/06/2013 18:15:05,8472.0
19/06/2013 18:15:05,8493.0
20/06/2013 18:15:05,8515.0
21/06/2013 18:15:05,8540.0
22/06/2013 18:15:05,8560.0
23/06/2013 18:15:05,8578.0
24/06/2013 18:15:05,8597.0
25/06/2013 18:15:05,8617.0
26/06/2013 18:15:05,8637.0
27/06/2013 18:15:05,8658.0
28/06/2013 18:15:05,8680.0
29/06/2013 18:15:05,8698.0
30/06/2013 18:15:05,8713.0
01/07/2013 18:15:05,8728.0
02/07/2013 18:15:05,8747.0
03/07/2013 18:15:05,8762.0
04/07/2013 18:15:05,8777.0
05/07/2013 18:15:05,8793.0
06/07/2013 18:15:05,8809.0
07/07/2013 18:15:05,8823.0
08/07/2013 18:15:05,8840.0
09/07/2013 18:15:05,8859.0
10/07/2013 18:15:05,8877.0
11/07/2013 18:15:05,8896.0
12/07/2013 18:15:05,8919.0
13/07/2013 18:15:05,8938.0
14/07/2013 18:15:05,8954.0
15/07/2013 18:15:05,8971.0
16/07/2013 18:15:05,8988.0
17/07/2013 18:15:05,9006.0
18/07/2013 18:15:05,9025.0
19/07/2013 18:15:05,9041.0
20/07/2013 18:15:05,9056.0
21/07/2013 18:15:05,9073.0
22/07/2013 18:15:05,9089.0
23/07/2013 18:15:05,9107.0
24/07/2013 18:15:05,9125.0
25/07/2013 18:15:05,9144.0
26/07/2013 18:15:05,9163.0
27/07/2013 18:15:05,9179.0
28/07/2013 18:15:05,9194.0
29/07/2013 18:15:05,9214.0
30/07/2013 18:15:05,9232.0
31/07/2013 18:15:05,9257.0
01/08/2013 18:15:05,9278.0
02/08/2013 18:15:05,9302.0
03/08/2013 18:15:05,9324.0
04/08/2013 18:15:05,9344.0
05/08/2013 18:15:05,9365.0
06/08/2013 18:15:05,9388.0
07/08/2013 18:15:05,9413.0
08/08/2013 18:15:05,9438.0
09/08/2013 18:15:05,9461.0
10/08/2013 18:15:05,9484.0
11/08/2013 18:15:05,9502.0
12/08/2013 18:15:05,9526.0
13/08/2013 18:15:05,9553.0
14/08/2013 18:15:05,9576.0
15/08/2013 18:15:05,9604.0
16/08/2013 18:15:05,9633.0
17/08/2013 18:15:05,9658.0
18/08/2013 18:15:05,9681.0
19/08/2013 18:15:05,9711.0
20/08/2013 18:15:05,9741.0
21/08/2013 18:15:05,9768.0
22/08/2013 18:15:05,9794.0
23/08/2013 18:15:05,9821.0
24/08/2013 18:15:05,9845.0
25/08/2013 18:15:05,9865.0
26/08/2013 18:15:05,9890.0
27/08/2013 18:15:05,9918.0
28/08/2013 18:15:05,9946.0
29/08/2013 18:15:05,9972.0
30/08/2013 18:15:05,9999.0
31/08/2013 18:15:05,10022.0
01/09/2013 18:15:05,10043.0
02/09/2013 18:15:05,10065.0
03/09/2013 18:15:05,10089.0
04/09/2013 18:15:05,10111.0
05/09/2013 18:15:05,10136.0
06/09/2013 18:15:05,10163.0
07/09/2013 18:15:05,10187.0
08/09/2013 18:15:05,10207.0
09/09/2013 18:15:05,10231.0
10/09/2013 18:15:05,10254.0
11/09/2013 18:15:05,10275.0
12/09/2013 18:15:05,10298.0
13/09/2013 18:15:05,10320.0
14/09/2013 18:15:05,10341.0
15/09/2013 18:15:05,10362.0
16/09/2013 18:15:05,10384.0
17/09/2013 18:15:05,10414.0
18/09/2013 18:15:05,10442.0
19/09/2013 18:15:05,10468.0
20/09/2013 18:15:05,10494.0
21/09/2013 18:15:05,10518.0
22/09/2013 18:15:05,10541.0
23/09/2013 18:15:05,10567.0
24/09/2013 18:15:05,10595.0
25/09/2013 18:15:05,10620.0
26/09/2013 18:15:05,10645.0
27/09/2013 18:15:05,10668.0
28/09/2013 18:15:05,10689.0
29/09/2013 18:15:05,10708.0
30/09/2013 18:15:05,10727.0
01/10/2013 18:15:05,10751.0
02/10/2013 18:15:05,10780.0
03/10/2013 18:15:05,10810.0
04/10/2013 18:15:05,10834.0
05/10/2013 18:15:05,10856.0
06/10/2013 18:15:05,10877.0
07/10/2013 18:15:05,10897.0
08/10/2013 18:15:05,10917.0
09/10/2013 18:15:05,10939.0
10/10/2013 18:15:05,10966.0
11/10/2013 18:15:05,10990.0
12/10/2013 18:15:05,11013.0
13/10/2013 18:15:05,11038.0
14/10/2013 18:15:05,11066.0
15/10/2013 18:15:05,11092.0
16/10/2013 18:15:05,11117.0
17/10/2013 18:15:05,11139.0
18/10/2013 18:15:05,11166.0
19/10/2013 18:15:05,11193.0
20/10/2013 18:15:05,11218.0
21/10/2013 18:15:05,11246.0
22/10/2013 18:15:05,11279.0
23/10/2013 18:15:05,11307.0
24/10/2013 18:15:05,11341.0
25/10/2013 18:15:05,11372.0
26/10/2013 18:15:05,11397.0
27/10/2013 18:15:05,11418.0
28/10/2013 18:15:05,11440.0
29/10/2013 18:15:05,11464.0
30/10/2013 18:15:05,11488.0
31/10/2013 18:15:05,11514.0
01/11/2013 18:15:05,11538.0
02/11/2013 18:15:05,11560.0
03/11/2013 18:15:05,11579.0
04/11/2013 18:15:05,11601.0
05/11/2013 18:15:05,11627.0
06/11/2013 18:15:05,11658.0
07/11/2013 18:15:05,11688.0
08/11/2013 18:15:05,11718.0
09/11/2013 18:15:05,11748.0
10/11/2013 18:15:05,11778.0
11/11/2013 18:15:05,11805.0
12/11/2013 18:15:05,11833.0
13/11/2013 18:15:05,11862.0
14/11/2013 18:15:05,11896.0
15/11/2013 18:15:05,11925.0
16/11/2013 18:15:05,11950.0
17/11/2013 18:15:05,11973.0
18/11/2013 18:15:05,12011.0
19/11/2013 18:15:05,12060.0
20/11/2013 18:15:05,12098.0
21/11/2013 18:15:05,12138.0
22/11/2013 18:15:05,12177.0
23/11/2013 18:15:05,12214.0
24/11/2013 18:15:05,12244.0
25/11/2013 18:15:05,12277.0
26/11/2013 18:15:05,12315.0
27/11/2013 18:15:05,12358.0
28/11/2013 18:15:05,12405.0
29/11/2013 18:15:05,12446.0
30/11/2013 18:15:05,12485.0
01/12/2013 18:15:05,12518.0
02/12/2013 18:15:05,12554.0
03/12/2013 18:15:05,12592.0
04/12/2013 18:15:05,12630.0
05/12/2013 18:15:05,12672.0
06/12/2013 18:15:05,12707.0
07/12/2013 18:15:05,12742.0
08/12/2013 18:15:05,12766.0
09/12/2013 18:15:05,12794.0
10/12/2013 18:15:05,12830.0
11/12/2013 18:15:05,12863.0
12/12/2013 18:15:05,12891.0
13/12/2013 18:15:05,12921.0
14/12/2013 18:15:05,12954.0
15/12/2013 18:15:05,12984.0
16/12/2013 18:15:05,13017.0
17/12/2013 18:15:05,13054.0
18/12/2013 18:15:05,13094.0
19/12/2013 18:15:05,13126.0
20/12/2013 18:15:05,13159.0
21/12/2013 18:15:05,13190.0
22/12/2013 18:15:05,13215.0
23/12/2013 18:15:05,13242.0
24/12/2013 18:15:05,13271.0
25/12/2013 18:15:05,13301.0
26/12/2013 18:15:05,13328.0
27/12/2013 18:15:05,13356.0
28/12/2013 18:15:05,13381.0
29/12/2013 18:15:05,13406.0
30/12/2013 18:15:05,13440.0
31/12/2013 18:15:05,13468.0
01/01/2014 18:15:05,13488.0
02/01/2014 18:15:05,13513.0
03/01/2014 18:15:05,13545.0
04/01/2014 18:15:05,13572.0
05/01/2014 18:15:05,13602.0
06/01/2014 18:15:05,13639.0
07/01/2014 18:15:05,13671.0
08/01/2014 18:15:05,13702.0
09/01/2014 18:15:05,13730.0
10/01/2014 18:15:05,13758.0
11/01/2014 18:15:05,13787.0
12/01/2014 18:15:05,13813.0
13/01/2014 18:15:05,13840.0
14/01/2014 18:15:05,13867.0
15/01/2014 18:15:05,13897.0
16/01/2014 18:15:05,13925.0
17/01/2014 18:15:05,13954.0
18/01/2014 18:15:05,13979.0
19/01/2014 18:15:05,14004.0
20/01/2014 18:15:05,14036.0
21/01/2014 18:15:05,14072.0
22/01/2014 18:15:05,14105.0
23/01/2014 18:15:05,14137.0
24/01/2014 18:15:05,14170.0
25/01/2014 18:15:05,14197.0
26/01/2014 18:15:05,14223.0
27/01/2014 18:15:05,14254.0
28/01/2014 18:15:05,14287.0
29/01/2014 18:15:05,14316.0
30/01/2014 18:15:05,14346.0
31/01/2014 18:15:05,14377.0
01/02/2014 18:15:05,14406.0
02/02/2014 18:15:05,14434.0
03/02/2014 18:15:05,14466.0
04/02/2014 18:15:05,14502.0
05/02/2014 18:15:05,14539.0
06/02/2014 18:15:05,14577.0
07/02/2014 18:15:05,14616.0
08/02/2014 18:15:05,14650.0
09/02/2014 18:15:05,14679.0
10/02/2014 18:15:05,14712.0
11/02/2014 18:15:05,14742.0
12/02/2014 18:15:05,14784.0
13/02/2014 18:15:05,14823.0
14/02/2014 18:15:05,14866.0
15/02/2014 18:15:05,14901.0
16/02/2014 18:15:05,14929.0
17/02/2014 18:15:05,14958.0
18/02/2014 18:15:05,14997.0
19/02/2014 18:15:05,15035.0
20/02/2014 18:15:05,15075.0
21/02/2014 18:15:05,15116.0
22/02/2014 18:15:05,15148.0
23/02/2014 18:15:05,15183.0
24/02/2014 18:15:05,15222.0
25/02/2014 18:15:05,15271.0
26/02/2014 18:15:05,15313.0
27/02/2014 18:15:05,15352.0
28/02/2014 18:15:05,15391.0
01/03/2014 18:15:05,15432.0
02/03/2014 18:15:05,15466.0
03/03/2014 18:15:05,15509.0
04/03/2014 18:15:05,15562.0
05/03/2014 18:15:05,15608.0
06/03/2014 18:15:05,15650.0
07/03/2014 18:15:05,15690.0
08/03/2014 18:15:05,15728.0
09/03/2014 18:15:05,15763.0
10/03/2014 18:15:05,15802.0
11/03/2014 18:15:05,15844.0
12/03/2014 18:15:05,15887.0
13/03/2014 18:15:05,15929.0
14/03/2014 18:15:05,15968.0
15/03/2014 18:15:05,16003.0
16/03/2014 18:15:05,16031.0
17/03/2014 18:15:05,16063.0
18/03/2014 18:15:05,16090.0
19/03/2014 18:15:05,16122.0
20/03/2014 18:15:05,16159.0
21/03/2014 18:15:05,16202.0
22/03/2014 18:15:05,16244.0
23/03/2014 18:15:05,16275.0
24/03/2014 18:15:05,16312.0
25/03/2014 18:15:05,16351.0
26/03/2014 18:15:05,16389.0
27/03/2014 18:15:05,16430.0
28/03/2014 18:15:05,16470.0
29/03/2014 18:15:05,16500.0
30/03/2014 18:15:05,16532.0
31/03/2014 18:15:05,16567.0
01/04/2014 18:15:05,16604.0
02/04/2014 18:15:05,16642.0
03/04/2014 18:15:05,16678.0
04/04/2014 18:15:05,16715.0
05/04/2014 18:15:05,16749.0
06/04/2014 18:15:05,16779.0
07/04/2014 18:15:05,16813.0
08/04/2014 18:15:05,16855.0
09/04/2014 18:15:05,16892.0
10/04/2014 18:15:05,16933.0
11/04/2014 18:15:05,16971.0
12/04/2014 18:15:05,17001.0
13/04/2014 18:15:05,17029.0
14/04/2014 18:15:05,17067.0
15/04/2014 18:15:05,17111.0
16/04/2014 18:15:05,17154.0
17/04/2014 18:15:05,17194.0
18/04/2014 18:15:05,17226.0
19/04/2014 18:15:05,17258.0
20/04/2014 18:15:05,17288.0
21/04/2014 18:15:05,17321.0
22/04/2014 18:15:05,17361.0
23/04/2014 18:15:05,17400.0
24/04/2014 18:15:05,17438.0
25/04/2014 18:15:05,17482.0
26/04/2014 18:15:05,17515.0
27/04/2014 18:15:05,17546.0
28/04/2014 18:15:05,17581.0
29/04/2014 18:15:05,17618.0
30/04/2014 18:15:05,17654.0
01/05/2014 18:15:05,17690.0
02/05/2014 18:15:05,17723.0
03/05/2014 18:15:05,17753.0
04/05/2014 18:15:05,17783.0
05/05/2014 18:15:05,17817.0
06/05/2014 18:15:05,17858.0
07/05/2014 18:15:05,17897.0
08/05/2014 18:15:05,17934.0
09/05/2014 18:15:05,17972.0
10/05/2014 18:15:05,18004.0
11/05/2014 18:15:05,18034.0
12/05/2014 18:15:05,18073.0
13/05/2014 18:15:05,18112.0
14/05/2014 18:15:05,18151.0
15/05/2014 18:15:05,18192.0
16/05/2014 18:15:05,18231.0
17/05/2014 18:15:05,18264.0
18/05/2014 18:15:05,18296.0
19/05/2014 18:15:05,18334.0
20/05/2014 18:15:05,18375.0
21/05/2014 18:15:05,18419.0
22/05/2014 18:15:05,18459.0
23/05/2014 18:15:05,18501.0
24/05/2014 18:15:05,18533.0
25/05/2014 18:15:05,18566.0
26/05/2014 18:15:05,18604.0
27/05/2014 18:15:05,18643.0
28/05/2014 18:15:05,18685.0
29/05/2014 18:15:05,18723.0
30/05/2014 18:15:05,18761.0
31/05/2014 18:15:05,18793.0
01/06/2014 18:15:05,18827.0
02/06/2014 18:15:05,18863.0
03/06/2014 18:15:05,18905.0
04/06/2014 18:15:05,18943.0
05/06/2014 18:15:05,18982.0
06/06/2014 18:15:05,19021.0
07/06/2014 18:15:05,19051.0
08/06/2014 18:15:05,19080.0
09/06/2014 18:15:05,19114.0
10/06/2014 18:15:05,19154.0
11/06/2014 18:15:05,19190.0
12/06/2014 18:15:05,19227.0
13/06/2014 18:15:05,19265.0
14/06/2014 18:15:05,19299.0
15/06/2014 18:15:05,19330.0
16/06/2014 18:15:05,19369.0
17/06/2014 18:15:05,19407.0
18/06/2014 18:15:05,19445.0
19/06/2014 18:15:05,19481.0
20/06/2014 18:15:05,19517.0
21/06/2014 18:15:05,19548.0
22/06/2014 18:15:05,19580.0
23/06/2014 18:15:05,19613.0
24/06/2014 18:15:05,19650.0
25/06/2014 18:15:05,19688.0
26/06/2014 18:15:05,19724.0
27/06/2014 18:15:05,19759.0
28/06/2014 18:15:05,19792.0
29/06/2014 18:15:05,19824.0
30/06/2014 18:15:05,19861.0
01/07/2014 18:15:05,19906.0
02/07/2014 18:15:05,19946.0
03/07/2014 18:15:05,19983.0
04/07/2014 18:15:05,20017.0
05/07/2014 18:15:05,20044.0
06/07/2014 18:15:05,20077.0
07/07/2014 18:15:05,20112.0
08/07/2014 18:15:05,20154.0
09/07/2014 18:15:05,20198.0
10/07/2014 18:15:05,20235.0
11/07/2014 18:15:05,20271.0
12/07/2014 18:15:05,20303.0
13/07/2014 18:15:05,20336.0
14/07/2014 18:15:05,20370.0
15/07/2014 18:15:05,20409.0
16/07/2014 18:15:05,20447.0
17/07/2014 18:15:05,20486.0
18/07/2014 18:15:05,20523.0
19/07/2014 18:15:05,20557.0
20/07/2014 18:15:05,20591.0
21/07/2014 18:15:05,20626.0
22/07/2014 18:15:05,20665.0
23/07/2014 18:15:05,20703.0
24/07/2014 18:15:05,20740.0
25/07/2014 18:15:05,20778.0
26/07/2014 18:15:05,20810.0
27/07/2014 18:15:05,20842.0
28/07/2014 18:15:05,20878.0
29/07/2014 18:15:05,20915.0
30/07/2014 18:15:05,20953.0
31/07/2014 18:15:05,20993.0
01/08/2014 18:15:05,21032.0
02/08/2014 18:15:05,21065.0
03/08/2014 18:15:05,21095.0
04/08/2014 18:15:05,21130.0
05/08/2014 18:15:05,21172.0
06/08/2014 18:15:05,21218.0
07/08/2014 18:15:05,21258.0
08/08/2014 18:15:05,21298.0
09/08/2014 18:15:05,21334.0
10/08/2014 18:15:05,21369.0
11/08/2014 18:15:05,21412.0
12/08/2014 18:15:05,21457.0
13/08/2014 18:15:05,21502.0
14/08/2014 18:15:05,21549.0
15/08/2014 18:15:05,21589.0
16/08/2014 18:15:05,21643.0
17/08/2014 18:15:05,21679.0
18/08/2014 18:15:05,21717.0
19/08/2014 18:15:05,21758.0
20/08/2014 18:15:05,21798.0
21/08/2014 18:15:05,21841.0
22/08/2014 18:15:05,21879.0
23/08/2014 18:15:05,21912.0
24/08/2014 18:15:05,21945.0
25/08/2014 18:15:05,21983.0
26/08/2014 18:15:05,22025.0
27/08/2014 18:15:05,22066.0
28/08/2014 18:15:05,22106.0
29/08/2014 18:15:05,22142.0
30/08/2014 18:15:05,22176.0
31/08/2014 18:15:05,22210.0
01/09/2014 18:15:05,22247.0
02/09/2014 18:15:05,22288.0
03/09/2014 18:15:05,22328.0
04/09/2014 18:15:05,22367.0
05/09/2014 18:15:05,22404.0
06/09/2014 18:15:05,22442.0
07/09/2014 18:15:05,22480.0
08/09/2014 18:15:05,22520.0
09/09/2014 18:15:05,22564.0
10/09/2014 18:15:05,22620.0
11/09/2014 18:15:05,22657.0
12/09/2014 18:15:05,22693.0
13/09/2014 18:15:05,22726.0
14/09/2014 18:15:05,22766.0
15/09/2014 18:15:05,22810.0
16/09/2014 18:15:05,22862.0
17/09/2014 18:15:05,22905.0
18/09/2014 18:15:05,22949.0
19/09/2014 18:15:05,22988.0
20/09/2014 18:15:05,23023.0
21/09/2014 18:15:05,23059.0
22/09/2014 18:15:05,23100.0
23/09/2014 18:15:05,23141.0
24/09/2014 18:15:05,23189.0
25/09/2014 18:15:05,23237.0
26/09/2014 18:15:05,23279.0
27/09/2014 18:15:05,23318.0
28/09/2014 18:15:05,23362.0
29/09/2014 18:15:05,23404.0
30/09/2014 18:15:05,23450.0
01/10/2014 18:15:05,23495.0
02/10/2014 18:15:05,23537.0
03/10/2014 18:15:05,23578.0
04/10/2014 18:15:05,23623.0
05/10/2014 18:15:05,23665.0
06/10/2014 18:15:05,23709.0
07/10/2014 18:15:05,23754.0
08/10/2014 18:15:05,23799.0
09/10/2014 18:15:05,23841.0
10/10/2014 18:15:05,23886.0
11/10/2014 18:15:05,23922.0
12/10/2014 18:15:05,23963.0
13/10/2014 18:15:05,24008.0
14/10/2014 18:15:05,24056.0
15/10/2014 18:15:05,24100.0
16/10/2014 18:15:05,24142.0
17/10/2014 18:15:05,24182.0
18/10/2014 18:15:05,24221.0
19/10/2014 18:15:05,24261.0
20/10/2014 18:15:05,24305.0
21/10/2014 18:15:05,24351.0
22/10/2014 18:15:05,24396.0
23/10/2014 18:15:05,24441.0
24/10/2014 18:15:05,24486.0
25/10/2014 18:15:05,24528.0
26/10/2014 18:15:05,24567.0
27/10/2014 18:15:05,24614.0
28/10/2014 18:15:05,24664.0
29/10/2014 18:15:05,24712.0
30/10/2014 18:15:05,24762.0
31/10/2014 18:15:05,24811.0
01/11/2014 18:15:05,24851.0
02/11/2014 18:15:05,24898.0
03/11/2014 18:15:05,24946.0
04/11/2014 18:15:05,24996.0
05/11/2014 18:15:05,25045.0
06/11/2014 18:15:05,25095.0
07/11/2014 18:15:05,25148.0
08/11/2014 18:15:05,25191.0
09/11/2014 18:15:05,25237.0
10/11/2014 18:15:05,25286.0
11/11/2014 18:15:05,25334.0
12/11/2014 18:15:05,25385.0
13/11/2014 18:15:05,25443.0
14/11/2014 18:15:05,25495.0
15/11/2014 18:15:05,25536.0
16/11/2014 18:15:05,25580.0
17/11/2014 18:15:05,25632.0
18/11/2014 18:15:05,25681.0
19/11/2014 18:15:05,25729.0
20/11/2014 18:15:05,25777.0
21/11/2014 18:15:05,25825.0
22/11/2014 18:15:05,25868.0
23/11/2014 18:15:05,25913.0
24/11/2014 18:15:05,25962.0
25/11/2014 18:15:05,26010.0
26/11/2014 18:15:05,26061.0
27/11/2014 18:15:05,26108.0
28/11/2014 18:15:05,26156.0
29/11/2014 18:15:05,26201.0
30/11/2014 18:15:05,26251.0
01/12/2014 18:15:05,26309.0
02/12/2014 18:15:05,26365.0
03/12/2014 18:15:05,26421.0
04/12/2014 18:15:05,26476.0
05/12/2014 18:15:05,26528.0
06/12/2014 18:15:05,26574.0
07/12/2014 18:15:05,26618.0
08/12/2014 18:15:05,26671.0
09/12/2014 18:15:05,26722.0
10/12/2014 18:15:05,26773.0
11/12/2014 18:15:05,26822.0
12/12/2014 18:15:05,26867.0
13/12/2014 18:15:05,26910.0
14/12/2014 18:15:05,26955.0
15/12/2014 18:15:05,27017.0
16/12/2014 18:15:05,27074.0
17/12/2014 18:15:05,27129.0
18/12/2014 18:15:05,27191.0
19/12/2014 18:15:05,27241.0
20/12/2014 18:15:05,27296.0
21/12/2014 18:15:05,27342.0
22/12/2014 18:15:05,27395.0
23/12/2014 18:15:05,27452.0
24/12/2014 18:15:05,27502.0
25/12/2014 18:15:05,27541.0
26/12/2014 18:15:05,27579.0
27/12/2014 18:15:05,27624.0
28/12/2014 18:15:05,27668.0
29/12/2014 18:15:05,27715.0
30/12/2014 18:15:05,27761.0
31/12/2014 18:15:05,27805.0
01/01/2015 18:15:05,27835.0
02/01/2015 18:15:05,27875.0
03/01/2015 18:15:05,27922.0
04/01/2015 18:15:05,27971.0
05/01/2015 18:15:05,28024.0
06/01/2015 18:15:05,28073.0
07/01/2015 18:15:05,28124.0
08/01/2015 18:15:05,28176.0
09/01/2015 18:15:05,28235.0
10/01/2015 18:15:05,28293.0
11/01/2015 18:15:05,28344.0
12/01/2015 18:15:05,28400.0
13/01/2015 18:15:05,28455.0
14/01/2015 18:15:05,28518.0
15/01/2015 18:15:05,28578.0
16/01/2015 18:15:05,28637.0
17/01/2015 18:15:05,28689.0
18/01/2015 18:15:05,28740.0
19/01/2015 18:15:05,28795.0
20/01/2015 18:15:05,28847.0
21/01/2015 18:15:05,28902.0
22/01/2015 18:15:05,28955.0
23/01/2015 18:15:05,29002.0
24/01/2015 18:15:05,29050.0
25/01/2015 18:15:05,29101.0
26/01/2015 18:15:05,29167.0
27/01/2015 18:15:05,29223.0
28/01/2015 18:15:05,29270.0
29/01/2015 18:15:05,29315.0
30/01/2015 18:15:05,29360.0
31/01/2015 18:15:05,29410.0
01/02/2015 18:15:05,29454.0
02/02/2015 18:15:05,29502.0
03/02/2015 18:15:05,29554.0
04/02/2015 18:15:05,29602.0
05/02/2015 18:15:05,29650.0
06/02/2015 18:15:05,29695.0
07/02/2015 18:15:05,29742.0
08/02/2015 18:15:05,29792.0
09/02/2015 18:15:05,29849.0
10/02/2015 18:15:05,29903.0
11/02/2015 18:15:05,29959.0
12/02/2015 18:15:05,30011.0
13/02/2015 18:15:05,30078.0
14/02/2015 18:15:05,30151.0
15/02/2015 18:15:05,30212.0
16/02/2015 18:15:05,30279.0
17/02/2015 18:15:05,30341.0
18/02/2015 18:15:05,30404.0
19/02/2015 18:15:05,30456.0
20/02/2015 18:15:05,30513.0
21/02/2015 18:15:05,30573.0
22/02/2015 18:15:05,30625.0
23/02/2015 18:15:05,30683.0
24/02/2015 18:15:05,30739.0
25/02/2015 18:15:05,30794.0
26/02/2015 18:15:05,30849.0
27/02/2015 18:15:05,30905.0
28/02/2015 18:15:05,30960.0
01/03/2015 18:15:05,31019.0
02/03/2015 18:15:05,31084.0
03/03/2015 18:15:05,31145.0
04/03/2015 18:15:05,31206.0
05/03/2015 18:15:05,31259.0
06/03/2015 18:15:05,31323.0
07/03/2015 18:15:05,31378.0
08/03/2015 18:15:05,31431.0
09/03/2015 18:15:05,31488.0
10/03/2015 18:15:05,31555.0
11/03/2015 18:15:05,31616.0
12/03/2015 18:15:05,31679.0
13/03/2015 18:15:05,31733.0
14/03/2015 18:15:05,31784.0
15/03/2015 18:15:05,31833.0
16/03/2015 18:15:05,31889.0
17/03/2015 18:15:05,31945.0
18/03/2015 18:15:05,32000.0
19/03/2015 18:15:05,32061.0
20/03/2015 18:15:05,32117.0
21/03/2015 18:15:05,32172.0
22/03/2015 18:15:05,32221.0
23/03/2015 18:15:05,32283.0
24/03/2015 18:15:05,32335.0
25/03/2015 18:15:05,32384.0
26/03/2015 18:15:05,32436.0
27/03/2015 18:15:05,32492.0
28/03/2015 18:15:05,32543.0
29/03/2015 18:15:05,32594.0
30/03/2015 18:15:05,32650.0
31/03/2015 18:15:05,32706.0
01/04/2015 18:15:05,32771.0
02/04/2015 18:15:05,32832.0
03/04/2015 18:15:05,32886.0
04/04/2015 18:15:05,32944.0
05/04/2015 18:15:05,32998.0
06/04/2015 18:15:05,33054.0
07/04/2015 18:15:05,33116.0
08/04/2015 18:15:05,33172.0
09/04/2015 18:15:05,33230.0
10/04/2015 18:15:05,33288.0
11/04/2015 18:15:05,33343.0
12/04/2015 18:15:05,33389.0
13/04/2015 18:15:05,33447.0
14/04/2015 18:15:05,33510.0
15/04/2015 18:15:05,33564.0
16/04/2015 18:15:05,33616.0
17/04/2015 18:15:05,33668.0
18/04/2015 18:15:05,33722.0
19/04/2015 18:15:05,33769.0
20/04/2015 18:15:05,33832.0
21/04/2015 18:15:05,33891.0
22/04/2015 18:15:05,33951.0
23/04/2015 18:15:05,34006.0
24/04/2015 18:15:05,34068.0
25/04/2015 18:15:05,34124.0
26/04/2015 18:15:05,34176.0
27/04/2015 18:15:05,34235.0
28/04/2015 18:15:05,34294.0
29/04/2015 18:15:05,34357.0
30/04/2015 18:15:05,34414.0
01/05/2015 18:15:05,34469.0
02/05/2015 18:15:05,34523.0
03/05/2015 18:15:05,34571.0
04/05/2015 18:15:05,34622.0
05/05/2015 18:15:05,34681.0
06/05/2015 18:15:05,34739.0
07/05/2015 18:15:05,34800.0
08/05/2015 18:15:05,34859.0
09/05/2015 18:15:05,34911.0
10/05/2015 18:15:05,34963.0
11/05/2015 18:15:05,35022.0
12/05/2015 18:15:05,35083.0
13/05/2015 18:15:05,35140.0
14/05/2015 18:15:05,35193.0
15/05/2015 18:15:05,35248.0
16/05/2015 18:15:05,35300.0
17/05/2015 18:15:05,35349.0
18/05/2015 18:15:05,35405.0
19/05/2015 18:15:05,35461.0
20/05/2015 18:15:05,35520.0
21/05/2015 18:15:05,35571.0
22/05/2015 18:15:05,35627.0
23/05/2015 18:15:05,35676.0
24/05/2015 18:15:05,35732.0
25/05/2015 18:15:05,35791.0
26/05/2015 18:15:05,35850.0
27/05/2015 18:15:05,35911.0
28/05/2015 18:15:05,35970.0
29/05/2015 18:15:05,36035.0
30/05/2015 18:15:05,36102.0
31/05/2015 18:15:05,36154.0
01/06/2015 18:15:05,36219.0
02/06/2015 18:15:05,36290.0
03/06/2015 18:15:05,36356.0
04/06/2015 18:15:05,36420.0
05/06/2015 18:15:05,36478.0
06/06/2015 18:15:05,36533.0
07/06/2015 18:15:05,36587.0
08/06/2015 18:15:05,36637.0
09/06/2015 18:15:05,36696.0
10/06/2015 18:15:05,36779.0
11/06/2015 18:15:05,36845.0
12/06/2015 18:15:05,36910.0
13/06/2015 18:15:05,36974.0
14/06/2015 18:15:05,37031.0
15/06/2015 18:15:05,37102.0
16/06/2015 18:15:05,37168.0
17/06/2015 18:15:05,37251.0
18/06/2015 18:15:05,37317.0
19/06/2015 18:15:05,37396.0
20/06/2015 18:15:05,37466.0
21/06/2015 18:15:05,37518.0
22/06/2015 18:15:05,37596.0
23/06/2015 18:15:05,37680.0
24/06/2015 18:15:05,37740.0
25/06/2015 18:15:05,37796.0
26/06/2015 18:15:05,37858.0
27/06/2015 18:15:05,37919.0
28/06/2015 18:15:05,37977.0
29/06/2015 18:15:05,38041.0
30/06/2015 18:15:05,38122.0
01/07/2015 18:15:05,38212.0
02/07/2015 18:15:05,38283.0
03/07/2015 18:15:05,38356.0
04/07/2015 18:15:05,38418.0
05/07/2015 18:15:05,38473.0
06/07/2015 18:15:05,38550.0
07/07/2015 18:15:05,38664.0
08/07/2015 18:15:05,38779.0
09/07/2015 18:15:05,38875.0
10/07/2015 18:15:05,38983.0
11/07/2015 18:15:05,39085.0
12/07/2015 18:15:05,39190.0
13/07/2015 18:15:05,39299.0
14/07/2015 18:15:05,39397.0
15/07/2015 18:15:05,39504.0
16/07/2015 18:15:05,39596.0
17/07/2015 18:15:05,39696.0
18/07/2015 18:15:05,39795.0
19/07/2015 18:15:05,39888.0
20/07/2015 18:15:05,39960.0
21/07/2015 18:15:05,40024.0
22/07/2015 18:15:05,40101.0
23/07/2015 18:15:05,40158.0
24/07/2015 18:15:05,40219.0
25/07/2015 18:15:05,40277.0
26/07/2015 18:15:05,40330.0
27/07/2015 18:15:05,40414.0
28/07/2015 18:15:05,40485.0
